"","Score","SkiPrices","TopSkier","Gender","Age","Atomic","Fischer","Head","Rossignol","Voelkl"
"1",57,444,0,0,25,1,0,0,0,0
"2",45,792,0,0,54,1,0,0,0,0
"3",65,414,1,1,22,1,0,0,0,0
"4",51,389,0,0,39,0,0,1,0,0
"5",62,670,1,0,21,0,0,1,0,0
"6",56,691,1,1,61,0,0,1,0,0
"7",52,580,1,0,27,0,1,0,0,0
"8",32,579,0,0,51,0,1,0,0,0
"9",40,673,1,1,62,0,1,0,0,0
"10",32,740,0,0,52,0,0,0,1,0
"11",44,441,0,0,30,0,0,0,1,0
"12",35,730,0,0,46,0,0,0,1,0
"13",49,620,1,1,24,0,0,0,0,1
"14",41,566,0,0,26,0,0,0,0,1
"15",48,727,1,0,22,0,0,0,0,1
"16",60,694,1,1,30,1,0,0,0,0
"17",59,728,1,0,38,1,0,0,0,0
"18",64,571,1,0,51,1,0,0,0,0
"19",66,678,1,0,34,0,0,1,0,0
"20",55,630,0,0,25,0,0,1,0,0
"21",66,548,1,0,46,0,0,1,0,0
"22",45,776,1,0,59,0,1,0,0,0
"23",43,616,0,0,36,0,1,0,0,0
"24",57,595,1,0,23,0,1,0,0,0
"25",51,653,1,0,55,0,0,0,1,0
"26",49,639,1,1,23,0,0,0,1,0
"27",46,529,1,0,53,0,0,0,1,0
"28",51,595,1,1,24,0,0,0,0,1
"29",42,861,1,0,57,0,0,0,0,1
"30",38,593,0,1,43,0,0,0,0,1
"31",47,570,0,1,45,1,0,0,0,0
"32",49,673,0,1,58,1,0,0,0,0
"33",53,640,0,0,58,1,0,0,0,0
"34",56,546,0,1,21,0,0,1,0,0
"35",66,492,1,1,40,0,0,1,0,0
"36",62,685,1,0,34,0,0,1,0,0
"37",42,612,0,0,56,0,1,0,0,0
"38",36,648,0,1,42,0,1,0,0,0
"39",54,571,1,0,38,0,1,0,0,0
"40",58,435,1,1,21,0,0,0,1,0
"41",50,607,1,0,29,0,0,0,1,0
"42",24,839,0,0,36,0,0,0,1,0
"43",52,454,1,0,23,0,0,0,0,1
"44",52,502,1,0,37,0,0,0,0,1
"45",36,466,0,0,29,0,0,0,0,1
"46",56,563,1,1,57,1,0,0,0,0
"47",51,738,0,1,28,1,0,0,0,0
"48",52,585,1,0,52,1,0,0,0,0
"49",62,574,1,1,51,0,0,1,0,0
"50",53,471,0,0,22,0,0,1,0,0
"51",60,607,1,1,40,0,0,1,0,0
"52",49,704,1,1,24,0,1,0,0,0
"53",35,826,0,0,30,0,1,0,0,0
"54",37,731,0,0,28,0,1,0,0,0
"55",40,513,0,0,26,0,0,0,1,0
"56",38,550,0,1,19,0,0,0,1,0
"57",35,661,0,0,61,0,0,0,1,0
"58",43,599,0,0,24,0,0,0,0,1
"59",51,628,1,0,37,0,0,0,0,1
"60",54,469,1,1,54,0,0,0,0,1
"61",51,557,0,0,23,1,0,0,0,0
"62",53,507,0,1,34,1,0,0,0,0
"63",65,507,1,1,33,1,0,0,0,0
"64",48,528,0,1,54,0,0,1,0,0
"65",60,559,1,1,43,0,0,1,0,0
"66",55,599,0,0,54,0,0,1,0,0
"67",44,663,1,1,55,0,1,0,0,0
"68",42,549,0,1,28,0,1,0,0,0
"69",38,514,0,0,39,0,1,0,0,0
"70",44,762,1,0,33,0,0,0,1,0
"71",31,699,0,0,43,0,0,0,1,0
"72",42,670,1,0,63,0,0,0,1,0
"73",30,770,0,0,25,0,0,0,0,1
"74",36,502,0,1,35,0,0,0,0,1
"75",47,805,1,0,54,0,0,0,0,1
"76",45,723,0,1,45,1,0,0,0,0
"77",53,631,0,1,43,1,0,0,0,0
"78",46,662,0,1,58,1,0,0,0,0
"79",58,606,1,0,53,0,0,1,0,0
"80",62,589,1,0,39,0,0,1,0,0
